BasinID,UtvsBt2024,UtvsBt3024,UtvsBt4024,UtvsBt2028,UtvsBt3028,UtvsBt4028,UtvsBt2038,UtvsBt3038,UtvsBt4038
5510,0.8779029820128463,0.7951199948904994,0.6400761131452745,0.8080147704552679,0.8993140618464999,0.8501668948739179,0.863413627973255,0.94517629507075,0.952305933476348
5511,0.8478929888183592,0.7756766038157245,0.6017274551956775,0.8037754188116759,0.871022610678871,0.8136301514161681,0.8640158978451415,0.9299410472599844,0.9411094702080742
5512,0.9388407931197236,0.930156445493409,0.8696904994385419,0.9211165888350488,0.9872929409407648,0.9859199286510312,0.9281376659140076,0.9874512882591866,0.9860022966331696
5513,0.9718883431603216,0.9388385471599467,0.9696985358069462,0.6265612753099409,0.6406267421924654,0.5131183722633843,0.6084845130060381,0.6062962826706298,0.4195746391709715
5514,0.964954760899316,0.957715018038636,0.9715531393835588,0.8540244508744023,0.8689620794276117,0.8275221399268193,0.8499937326028174,0.8696304817414694,0.8313126996722496
5515,0.9155460756629584,0.927768141667631,0.9616851215836428,0.7182229920553868,0.7557699783149504,0.6977493246468329,0.708429232895878,0.7508206679136121,0.691514574099958
5516,0.6557763976503582,0.5037940772221879,0.72716810250937,0.5323200365543809,0.23670949906286545,0.5557802297317932,0.4909150985272457,0.1810328482794311,0.7103907923532234
5517,0.9105056649941404,0.944835498902078,0.9006580657001815,0.3914946164615351,0.18280842038043965,0.3501715600578705,0.35039714050367565,0.07189436881440453,0.5193173405035203
5518,0.8877444898878804,0.7983719838256993,0.2198342653595202,0.6067588945803077,0.4784923704285182,0.04298784001096291,0.57925785133823,0.3717464024607896,0.3231250819982148
5519,0.6769847463307708,0.6538328802054864,0.9178647497385732,0.5953267222936085,0.33400972199020423,0.554212441286864,0.5582927291312775,0.10758294187814713,0.6926644700978708
5520,0.6787937694388433,0.6417929917254169,0.91930634911538,0.5738675747837784,0.30665310785192273,0.5532210002372736,0.5325202879562305,0.16862311991120738,0.6934256426449458
5521,0.7736627144688807,0.7517142616453729,0.9648185109580748,0.7110919726732484,0.4073575557371429,0.5928178419266957,0.6717090667828448,0.2809373979443062,0.7423789859610332
5522,0.7735779182137823,0.7514936481498493,0.9648288733761844,0.7109924914490418,0.4070723099082,0.5928915407653786,0.6717113385223051,0.2806201041894089,0.7423283608429866
5523,0.7917769135205898,0.6283891467164343,0.8651868048202797,0.6782550432579709,0.2757669393306332,0.5178315659105698,0.6451724507278462,0.008598981933044795,0.6599089768353007
5524,0.9201337888752229,0.9411730329105022,0.9297246317906758,0.8520389064093643,0.8516911824505664,0.8133667417085904,0.8456871879030501,0.8452414516409431,0.8089496290037059
5525,0.9275237732800536,0.4736946041798931,0.8283667891353275,0.5177550029903009,0.12538011450234884,0.4841485620601746,0.4855524596101102,0.027596094745732047,0.609033382037609
5526,0.9275237604129888,0.4736959290400777,0.8283665736128308,0.5177549552007615,0.1253806972534144,0.4841481834661927,0.4855546080336661,0.02758759551381114,0.6090319550321461
5527,0.8556262242138584,0.6796112918089409,0.8403681913690749,0.5334085921814016,0.16787667788461155,0.4817308733268021,0.5023049143632645,0.03157350812639995,0.6093885455259656
5528,0.6782816935538228,0.6779553254308943,0.9975739483885692,0.6114377368932876,0.3185025949053102,0.5586739861420763,0.5844770053249033,0.06396942806375677,0.695962437122379
5529,0.5680489996082885,0.15661320377126853,0.8602037736709113,0.6091312388290845,0.1911248517726228,0.5508958114100312,0.5780547632365837,0.04468066644436915,0.6706163691701377
5530,0.9744649611406762,0.926785312161794,0.9364151689988388,0.79471832896037,0.7059243076622562,0.4050694163575215,0.7706457031957691,0.5516852964707026,0.7214180657611614
5531,0.9519120146399428,0.9786863648979603,0.9950424442106408,0.8661886533726141,0.9344238523857166,0.9326491820627104,0.8820949199931415,0.9354731344566452,0.9333290484589254
5532,0.9999999999999938,0.9999999999999832,0.999999999999996,0.9999999999999938,0.9999999999999832,0.999999999999996,0.9999999999999926,0.9999999999999712,0.999999999999998
5533,0.5459168536512423,0.43021196651010735,0.15010687809914558,0.4519726443097738,0.35349905290928857,0.11190813698863672,0.4192723198789406,0.1817613040126545,0.3357476089661481
5534,,,,,,,,,
5535,0.987869374565816,0.9491636715651374,0.97531391345326,0.9008398062136738,0.9659995108573952,0.9757497689303534,0.9094424046824696,0.966878496152623,0.9763347582917332
5536,0.6079301551094903,0.6492586553329693,0.6086246783139003,0.4281916858709271,0.5176608121040932,0.4041956685697218,0.4361967848964899,0.5363086922867271,0.4635099382714411
5537,0.7072023802277314,0.7647992919757017,0.8746504802986736,0.8188377624470012,0.9386159100335336,0.7165974928100746,0.8239252134369461,0.9419184305997688,0.755751252669485
5538,0.9207713357416504,0.6177215312701865,0.6337353366403478,0.7691511363303659,0.8244472255368513,0.8366164582907285,0.7725259597919812,0.8306821529959605,0.8581621256982989
5539,0.5436355334383206,0.30414340257266725,0.4722522374875405,0.5374702347273235,0.2690068353899653,0.4549247812894471,0.4912517860070361,0.11089227395442648,0.6323357724021081
5540,0.4750605540813758,0.23409806045017584,0.4620968860859738,0.4124944790382624,0.19193533078662572,0.3811714170850608,0.3691583625326065,0.11949786317109733,0.5525172475401728
5541,0.5822684144115539,0.3723342815306636,0.5673900321323899,0.5516035634747771,0.33827882300396617,0.5222298827549845,0.5015751507717361,0.21215267520931014,0.6882552456689084
5542,0.5650357755466917,0.27559197006091884,0.4978226162640891,0.603623957262638,0.287659756783046,0.5168165236302801,0.5691369961685965,0.19823696681362074,0.6658361014204589
5543,0.404671268121149,0.14126913270595265,0.3746331608105595,0.3795918608370173,0.1520491918253083,0.3908850010552469,0.3468355235186665,0.08785128077950233,0.5423738797861101
5544,0.5737914334301998,0.3241556873661617,0.5585560853493046,0.556444675877545,0.3019869266728541,0.5302020273183574,0.5156294557243818,0.19288611657581045,0.6835088841148432
5545,0.4337047268790981,0.14605070776807438,0.3949364189424144,0.38134184991096176,0.15364515389433345,0.40972875404830267,0.35233564396071515,0.08999746116984364,0.5595572184432062
5546,0.9404381155068524,0.9455325839963742,0.9399936164565164,0.926236044922905,0.9484067117635736,0.9433931829386792,0.9322845960571804,0.9489830054800849,0.9438416640545172
5547,0.4042549922360869,0.14100585022232626,0.3741664794290356,0.3791909684766591,0.151804463308169,0.3904958249354989,0.3464372088270992,0.08768955201781375,0.5419705306234582
5548,,,,,,,,,
5549,0.4731429046722329,0.25392518192346186,0.6346346416898212,0.5280638215829923,0.2098220271421283,0.4656184823913372,0.4859688406024472,0.12585188729685334,0.6267602538590709
5550,0.3107486081835069,0.059876607103924985,0.3723369609719337,0.2961982397460429,0.04725130399242312,0.3112916758608122,0.2719621476763138,0.01495739104454954,0.42679306854966376
5551,0.3653938606014813,0.06561094179301476,0.4734710099731728,0.3395649518044849,0.05138715324413004,0.3799498347980709,0.31006392727081544,0.0331841142254388,0.5028454014141995
5552,0.3870456564144499,0.10102353851822564,0.4700262621287462,0.3605558034037541,0.07977812728094752,0.3766987074415715,0.3375745348856117,0.022328840558271296,0.5046579411923299
5553,0.21297375609337246,0.043720012715321575,0.2420398047215862,0.2094242432786757,0.03505899734901618,0.21314100245554854,0.18895533769325745,0.007389352868177975,0.3162665371113031
5554,0.2916591682545134,0.04335180633953893,0.33520441714924154,0.2410546406060148,0.03569972340154804,0.2817052074480927,0.2177164751186716,0.015784760041651157,0.3896402544609445
5555,0.6681010729765516,0.3783522879210364,0.7508472614993755,0.7775339147795518,0.3281133378096989,0.6367057013766405,0.7386897470941711,0.2533203824670102,0.7768954130868595
5556,0.6811107049698187,0.38475694246370257,0.7569109368155782,0.7958682695568918,0.3319772508773922,0.6420472347506611,0.7572496082995429,0.2390248154524002,0.7802000261334918
5557,0.4356978491997194,0.18261082975290427,0.4139225561419794,0.3250680963609961,0.13252986819850862,0.2903650414534531,0.274775387412702,0.07186156867868987,0.4513233957280712
5558,0.34657325192351784,0.150212794846171,0.28937044789382826,0.2898964806046005,0.1262159490392113,0.24038217192276476,0.2330323061670901,0.07946713276808794,0.4141118258387395
5559,0.34675447627342765,0.15063475693701495,0.2894321359155828,0.2900612243391644,0.12658054270863878,0.2404369500512613,0.23259398227235265,0.08065604587503261,0.4144349264180005
5560,0.4432203263649278,0.1998235474045193,0.4117713700626172,0.329338913614116,0.1446350622137206,0.2850825777708286,0.2743351061992483,0.08764479202292659,0.4625884074905419
5561,0.3803908195655755,0.16084684852615316,0.3324621428639646,0.3140508272467744,0.1343375354887218,0.2671744819030333,0.25731880851519034,0.08269699235386196,0.44643264916845343
5562,0.5416902149376378,0.2533894399336469,0.5423203432510713,0.4282863686530735,0.20883255618988486,0.3666064171139588,0.35373501172551225,0.13741313362672256,0.5752850674461978
5563,0.4512504722771933,0.1939676225996841,0.5601428641221421,0.4157433966546276,0.1640956913577956,0.4209265264490015,0.36919609072126175,0.11737551563326284,0.5891739650988234
5564,0.4937379074234319,0.2690317377960973,0.6082068465038462,0.47879939864503,0.21835954763176613,0.40828470192851307,0.4130834779054805,0.14409569127275054,0.6025902223238776
5565,0.3631814066265507,0.1352112156908758,0.3672515367173131,0.28784242493819456,0.10584310219220376,0.3022558580920667,0.26302217855220816,0.05910497222452773,0.4411788257765662
5566,0.4468278867044429,0.11596762266644378,0.4590580059471913,0.2847442074627849,0.06980493306737218,0.3555137250356768,0.2596590183315444,0.0825966119936702,0.5145727157882307
5567,0.4462318277660896,0.11605776821222726,0.45919651600958,0.2851295618298615,0.0699251478631927,0.3559358672849149,0.2600185458428778,0.08273541783235222,0.515034851746899
5568,0.4198797692773337,0.14563999826299967,0.4678866294002011,0.3144052032234927,0.09418495007663452,0.3833109759350133,0.2871803085513334,0.08264718059571728,0.5392620262865245
5569,0.3610881864078576,0.12131791845251115,0.3772459643552864,0.3140214741624469,0.09648088577387352,0.3241718194291022,0.28374043211118866,0.07757754815900643,0.4730644095215978
5570,0.5789155418315419,0.5224124659148934,0.5013142745139589,0.5388380062783514,0.4345917774413788,0.4454887986979375,0.5258740229445916,0.3975464068819231,0.4664562860008107
5571,0.3807049193694446,0.17287835103445445,0.4047699647462594,0.334613831020364,0.13331110250587486,0.3557537203360732,0.2806545855815909,0.0828511892387864,0.5205639952651827
5572,0.4477586012771804,0.18744835426262133,0.5396716103552293,0.40026315867017054,0.16655428806323974,0.4416792568787994,0.3570828577349659,0.13224423758394244,0.6110677780327585
5573,0.4358425939885264,0.19734634116748934,0.5137191247860372,0.3868295087772409,0.17469957218611884,0.4169579791744808,0.34023663804087884,0.12019165009861152,0.589307656527869
5574,0.4421785446252913,0.2004543628435114,0.5200112772620481,0.3932178733602297,0.17763666993405594,0.423206960145117,0.3468683006780593,0.1217456715051312,0.5951086914570128
5575,0.6313588150518215,0.3749695162795698,0.6833745840438847,0.5970994850911713,0.34797906303157694,0.5986323984813615,0.5392275361196299,0.2542145137649825,0.7540666235199278
5576,0.6355838458745251,0.3827467539381227,0.6847885711339525,0.6001723960760849,0.3550049987837472,0.6025753994716047,0.5401579034544148,0.26625953584567424,0.7575823726432513
5577,0.6337485152663959,0.37216859900808735,0.6864373205692798,0.5982714456922571,0.3447653107801435,0.60440575372744,0.5462061961583767,0.24994853935433065,0.7559944910098074
5578,0.500948356170182,0.26298800639062664,0.6179680519036649,0.4922622675634861,0.21273125124828224,0.4204500082732808,0.4381978567267904,0.1270524505735054,0.6076519442234661
5579,0.5133186871324524,0.2714434053384073,0.5818762373627571,0.4652315163631756,0.2219256189112044,0.3902402323153645,0.3941465294192891,0.14279536838361312,0.5948235281410917
5580,0.5415603547205082,0.25310422482401546,0.5424190808497833,0.4281582969912608,0.20858348280154493,0.3666987952375461,0.3537760183759487,0.13717644871494158,0.5751998230585563
5581,0.541689273726382,0.2533902762613136,0.542319200437468,0.4282854403506468,0.2088332865892652,0.3666053479817236,0.3537390450145163,0.1373993225564646,0.575282318779928
5582,0.5416884405406309,0.2533812062628513,0.5423194602591558,0.42828461859194705,0.20882536539933885,0.3666055910519736,0.35374979066107204,0.13740562411054086,0.5752831088728405
5583,0.4459416714893378,0.12320675844636865,0.4585578263465868,0.28963375424790616,0.07483802987636792,0.3569520465780833,0.26334653257284124,0.08196087910917609,0.5169859186143462
5584,0.4146976636343896,0.12110831900035188,0.4675060170557844,0.30982961324098024,0.07753383912187403,0.3829496497893728,0.2834156846543652,0.09158701520574997,0.5439202403424432
5585,0.4146937130715465,0.12111686969264718,0.4675036214284183,0.3098261328693476,0.07753958471934692,0.38294737584766175,0.28340049721801713,0.09160844258675888,0.5439231442324928
5586,0.4146965240067243,0.1211095911107691,0.4675047655848968,0.3098286092492862,0.07753469390783338,0.3829484618860361,0.2834156902964642,0.091588725477479,0.5439209469405923
5587,0.4146967225721957,0.12109082312753428,0.4675102299873953,0.30982878418223314,0.07752208297768992,0.3829536487340568,0.2834208610807041,0.09159070786099703,0.5439191723265003
5588,0.3330626761413281,0.11014896705604996,0.4050929215032892,0.30027506055858977,0.0904532906499421,0.3674609328393533,0.27477620926318824,0.08263772779177303,0.5264674861366515
5589,0.3327734976684056,0.10922844634988192,0.4052662101643285,0.3000015443615647,0.08968077928538,0.3676280713907164,0.2744927002496666,0.08321938716818282,0.5267123826125619
5590,0.3515331075456121,0.16867695823459722,0.3774636152657641,0.31756185061113,0.1442722595220272,0.34020890555112737,0.2465517459280523,0.08183350348233781,0.5061901976839732
5591,0.31624183900408714,0.14063456256582554,0.3270475473197774,0.2836414362310349,0.12884512659565936,0.2911470677645501,0.21689691880103196,0.0724712680296015,0.4492113454063564
5592,0.3007884210401564,0.1349355638232687,0.33419638173262,0.2894577051351846,0.1275200162565838,0.28819538842123577,0.2528703932184518,0.07367720616079483,0.44138493367725895
5593,0.3656434748502063,0.1532940116887329,0.4719528464181449,0.35379671734017704,0.1312473159555063,0.4196866100850807,0.314111583383917,0.08575844260291944,0.5745384469382304
5594,0.3145997315010193,0.0898981271234173,0.4883114772580185,0.3184527318352497,0.08530226846396101,0.4092256949276067,0.29110987174730285,0.06936519258400309,0.53871977714319
5595,0.3296353225452805,0.07147518192731893,0.6343389299485731,0.3691117819025891,0.07132636463656819,0.4996029511613986,0.33846143821804825,0.07539725569341857,0.6132025290647704
5596,0.3574086020401154,0.11243757246313037,0.6785427211501921,0.4137635636976951,0.11363853926172306,0.5279306272836184,0.3823471668715137,0.03148524233130124,0.6499987031419141
5597,0.43615343680548907,0.21226139238599426,0.7271829938658328,0.5217943950736786,0.21059854734508368,0.6009922493421668,0.4857150163268222,0.057288219773099065,0.7277479758209834
5598,0.43971440849605775,0.18376259876531406,0.7281105113991347,0.5258364374471534,0.1771438289716963,0.6013013194478591,0.49323417326032,0.1872919306853507,0.7417460600572308
5599,0.5653243626950771,0.2343839097340733,0.7232546877709136,0.6481665667093738,0.18615314140978698,0.591381310034086,0.6187676440603139,0.21529797804862905,0.7355289977065755
5600,0.572082253324036,0.26845869564496544,0.7198728972049212,0.654423817863416,0.21518688973888792,0.5873075595013671,0.6265429372775343,0.18878635747095,0.7325398237115693
5601,0.6484722518559711,0.4740003894096305,0.7195089039140163,0.6368358031613487,0.33181830201044943,0.4805140869309775,0.5718934549416949,0.20614586467704116,0.6768993675515728
5602,0.6012365055933053,0.4118680926805234,0.6674824941282204,0.6603610298542913,0.34046441583042064,0.4954063561719022,0.5960769212823418,0.2289296963968303,0.6916460304979931
5603,0.5993308320534442,0.404082565457872,0.6701434389071911,0.6585774569466668,0.3332638015139221,0.4984095384909288,0.5986163642456329,0.2057744649117067,0.6857211476755295
5604,0.6548120914271242,0.4788875030196319,0.7307529562560066,0.6300908520504184,0.3234899311760136,0.47926552081034296,0.5668675123263541,0.1979579069593811,0.6726003202956236
5605,0.5848232143127581,0.3376625533783601,0.6546775498852166,0.5178827616214099,0.21982248951028985,0.4524359045110288,0.4689316275401886,0.12122234000233352,0.6259191811161344
5606,0.5558834101266865,0.2390691936969088,0.6957749508236934,0.5118652340066989,0.1342649995955271,0.4890793539346122,0.4801459458857666,0.1562218738836749,0.6478625073451147
5607,0.5495452263300454,0.2330076886896393,0.6917803143501302,0.5137021995685342,0.13419770726020586,0.4907310921825498,0.4820455364418948,0.15678253623570296,0.6493315794486677
5608,0.5558567335758332,0.23900627473506486,0.6958083958321157,0.511838235342409,0.13422479785919428,0.4891188373324791,0.4800913831048645,0.15632090868933396,0.6478371398703434
5609,0.5557322055709049,0.2384004479336455,0.6958358037184657,0.5117122070880377,0.1338378571206761,0.4891511955475856,0.4800562242501111,0.1563648029035024,0.6478909086400215
5610,0.5781584761767273,0.3299677635666191,0.6863179918283633,0.5344992678950643,0.19555595506747805,0.4780174880199039,0.4929368380793247,0.13585806651013954,0.6433510252517824
5611,0.4220310063621141,0.1372456612365419,0.7713446987538052,0.6089630933097336,0.17916322410565888,0.5707306834039786,0.5778855190335447,0.041415545592583834,0.6881548879090535
5612,0.41254410283953,0.13354431756180807,0.7587348018387425,0.5768744956341446,0.16826964950672355,0.5635839218660043,0.5451539266933754,0.03850610344360667,0.6818728487954193
5613,0.4443298145820515,0.14602466169431413,0.8003163010195484,0.6935038162265508,0.20857343309281787,0.5869051884603183,0.6654554209173501,0.04960894976399812,0.7022102415356118
5614,0.3590840595011599,0.15405979873777326,0.5556989151270906,0.4392123483624423,0.12362242419897668,0.3702128097318084,0.4094824960852965,0.009257816861766896,0.4998974944449885
5615,0.29262262181568993,0.10785271109249656,0.4628000720337805,0.3227646884099987,0.08073293400892081,0.31151027143699866,0.2989752593022188,0.03374303153781081,0.4237629889244403
5616,0.245079338304118,0.06427516677786448,0.4191420358493669,0.2586012850374292,0.04769427576497008,0.2860773875209313,0.2367193095406087,0.04669706593887213,0.3875759310432961
5617,0.3488477939540707,0.2755305296326375,0.37592002246289147,0.36016954675681145,0.20758911845151976,0.24424209514825854,0.3456445649778394,0.010229616012559364,0.39459404034940376
5618,0.3929260676018788,0.33968836589909235,0.3981563535056748,0.3952454966080363,0.2351785185712963,0.2372921079753413,0.3842730622727594,0.0026679074809383353,0.3971012689634951
5619,0.3553128426828592,0.3061489067138892,0.3409268478350208,0.3515496334908687,0.2053809216936417,0.2038802017441732,0.33773667623055525,0.004330842259429133,0.3526839514004296
5620,0.31356559067918754,0.2322360656479533,0.3475238312331986,0.30781954227891595,0.15127451809523107,0.20938354299291675,0.2846557675116103,0.03211915550667574,0.3510335439215005
5621,0.2256950427141692,0.12304397206714494,0.29700052774364405,0.2363008004063967,0.0779650330225762,0.16915574665729094,0.20875898155564246,0.033499269584058994,0.28841039528860524
5622,0.2227482981348908,0.11856616921353555,0.2973349714666696,0.2332572981004349,0.07498746015522165,0.16938091438832645,0.20522037746342248,0.034577522377078375,0.2880405888012427
5623,0.2959855573169977,0.24923628825884056,0.3096364977312928,0.3174490243600089,0.18073522571411535,0.21046774579237987,0.2836878253079768,0.011431139256076908,0.364437202440586
5624,0.2673220331733517,0.16136974836418636,0.3465622823151936,0.27964321208918125,0.1118860365220556,0.2374320105382439,0.2447068527569272,0.06484847018403597,0.3799952053401211
5625,0.19997195898450432,0.08509643610432067,0.2260875026866407,0.1842406604624197,0.05691164912074612,0.1498915291049804,0.15867796034644574,0.03312453302621172,0.2574791563673016
5626,0.2001333735507268,0.08547192167187566,0.225915719595164,0.1843923036282573,0.05717054142841554,0.14976643669931766,0.15883787700555824,0.033107380007400086,0.25753435753543674
5627,0.4535975189281301,0.3836369392533261,0.4709235083401437,0.468806558643533,0.2764917263994199,0.2872671194518459,0.4536119216609105,0.013326323634117766,0.4601383529915625
5628,0.463863783975329,0.4022015318993345,0.510678266853978,0.4768250412344298,0.2905463554279097,0.30295652770833953,0.4615983844566266,0.0158538754536395,0.4786119175719105
5629,0.4418138730469994,0.3670504197820926,0.5184531008983673,0.4546815241388201,0.2608947684810039,0.30956963183802594,0.4461277841443875,0.005383400827552958,0.4721188798662402
5630,0.6224413427019578,0.3494160240689693,0.7615326922680645,0.5961376014755652,0.21429439371414524,0.5097075812676887,0.5629623791274074,0.17628606077456366,0.6679064414614833
5631,0.9873793457821908,0.35925777574870355,0.7257812440863121,0.91594788857704,0.4617967231043166,0.7200243215462205,0.9059187755687824,0.4989505628842754,0.8312778036293978
5632,0.5647892442645726,0.27863709657124897,0.7982772904129063,0.6095677758980381,0.17660672303624053,0.5690809241423875,0.5783875095766501,0.20029273577119044,0.7171194946067694
5633,0.6756022036268503,0.56055551363514,0.9468857916714799,0.703098991195817,0.2378130520487969,0.6466469255559362,0.6753353856121228,0.2664127781594249,0.7783944704564337
5634,0.8593068699824098,0.4513169282986425,0.7486319033507702,0.797095579281106,0.33011219584449397,0.7190543702986629,0.7758412141887301,0.3715176969193063,0.8310337942059387
5635,0.7740163614431561,0.7379741417385954,0.8094400683313507,0.765463697043148,0.3035213688687965,0.6933580503232787,0.7410831137252856,0.3264752934794013,0.8137667657098521
5636,0.8917073808456275,0.7280598037173653,0.8500913026576385,0.9176291786643656,0.5971153754395305,0.8605517455350963,0.9051672358250656,0.5380637712447233,0.9187750727592432
5637,0.894068838504833,0.7557105696392866,0.8462315017928903,0.9194764229906875,0.631338630998339,0.8569159438539348,0.9080781241813156,0.5817461951839795,0.919871931969919
5638,0.8124882392768158,0.8875268765251669,0.8479252658521809,0.8328296261989481,0.4360628388759368,0.7609028023963991,0.8119301887772381,0.3869100067440577,0.8601245404526914
5639,0.8944702345553581,0.7600036694171903,0.8455291288351616,0.9197901813453628,0.6367668667959963,0.8562540844623823,0.908572554304392,0.5886124062327237,0.9200633977201472
5640,0.6465941751014906,0.3614728574405427,0.9481155595588321,0.9697422374061752,0.4857490495005832,0.7323678468567658,0.9653650327617008,0.2160330151173572,0.826006105219685
5641,0.6361041343993553,0.2746395773593369,0.9503668015232788,0.968374963220889,0.3871635053626326,0.7414272716935727,0.9641822605616692,0.11114177237439113,0.8263658408838557
5642,0.6361033721326949,0.2746297038716661,0.950367739060598,0.9683748623695208,0.3871517456932736,0.7414310821624303,0.9641820286654628,0.11109104356403997,0.8263653246022039
5643,0.6361042016058834,0.27461917958538,0.9503672453740806,0.9683749721117912,0.3871392107581014,0.74142907565045,0.9641816680437684,0.11113152990789064,0.8263654092106578
5644,0.5217581262430192,0.3896306557067927,0.7722529439391043,0.7553304399790852,0.4959290569947827,0.5458682448487798,0.7349420317227101,0.026728261043228296,0.6753465227955681
5645,0.94951833700334,0.7384486435325609,0.7954471616629019,0.9889099161509984,0.8580911685846255,0.8546596114673582,0.9858443851897556,0.7690214056008953,0.92667030168821
5646,0.9776958654115988,0.9894124968770884,0.7481881825236363,0.9114090835880316,0.80734521498991,0.5570051142524458,0.8977842953080707,0.5763490046874395,0.8378373098963051
5647,0.971518510017992,0.9771734749790156,0.9395905862137214,0.8888940576888796,0.6589419307072903,0.8636856633685428,0.8648840931811498,0.5308875134647314,0.9286392625727552
5648,0.9715992403922584,0.9772945611578278,0.9395047298041964,0.8891822717595433,0.6601640384261905,0.8635075990789202,0.8649947421920878,0.5327115485035505,0.928780893866408
5649,0.9716274623818664,0.977334964120265,0.9394734340810944,0.889283059375879,0.6605727621698179,0.863442702609907,0.8650319958256832,0.5333430861856412,0.92882984050574
5650,0.8670986269147718,0.6748477259604947,0.7097497560093007,0.9175387633111424,0.9785693166291076,0.8880903500102524,0.8941566144141194,0.9638116252632548,0.9464944570015084
5651,0.7240304253304253,0.5257437994253555,0.6071891055931242,0.8093670707148541,0.7736533090372254,0.8368803548656121,0.7586275754234734,0.6671588238517567,0.9224403292118508
5652,0.7325197459390388,0.4778707981956263,0.6264006694671654,0.8325061283718687,0.8437498262573458,0.7943317722024745,0.7922687910468107,0.7620528515670653,0.8955058580383973
5653,0.9878274061084898,0.4070764267903987,0.7216482207755929,0.9187231688709144,0.5123502309701172,0.7158385018935706,0.9081768529089322,0.480647245001177,0.8305728211073652
5654,0.6466280067703882,0.3047049301454165,0.6415708097906864,0.7562988024577527,0.5883786535879876,0.8404916912080017,0.7294996218537304,0.5840245817391706,0.9071087553250022
5655,0.6969682489439545,0.2637370478637654,0.6421532904978442,0.7805961857739039,0.7315331155089675,0.7854989355712496,0.758134669902004,0.7657156282502758,0.8755738092542594
5656,0.7070112396244765,0.3050178668649775,0.6382935489451431,0.7872542962350476,0.7870424172780939,0.7785899644112201,0.7658886680610313,0.7757492741953615,0.8729325728299787
5657,0.7057487885191553,0.29438377194826204,0.6399370087446825,0.7862330615278349,0.7784260638557958,0.7798158642036331,0.7648523928994354,0.7696125130887215,0.8719308179289085
5658,0.8752417883336805,0.4167049659258175,0.7482199846066312,0.9087432153802756,0.5622956132348265,0.6913581780774337,0.8973110101927223,0.5663096031855156,0.8101829413605982
5659,0.7554330813176785,0.9494600292761292,0.8424399447206548,0.7694393723738203,0.2898577121182041,0.6839041742464407,0.7445469882201993,0.3205138350582539,0.8042825598040467
5660,0.8429460799780799,0.3940038706349217,0.7436643176638794,0.8772308516128403,0.6052056991518955,0.6901531090062651,0.862727683421414,0.6117163794639496,0.8090199679005391
5661,0.8393699769344576,0.3910786090152637,0.7434180315444042,0.8755880035079704,0.6190807141529617,0.6937062198297707,0.8597278538740442,0.6267726405300135,0.811916545300501
5662,0.8414779804654565,0.3834712685089042,0.7442270051344656,0.8761506112078383,0.5964045090311826,0.6915432050536419,0.8615636026959238,0.6192463392133717,0.8099879133270563
5663,0.9495635735558348,0.6196955076866473,0.8037922550138981,0.8116431364534172,0.8843261375840382,0.7960405259594029,0.7911518704140095,0.6021647418408239,0.8662730458370074
5664,0.5642091791728644,0.2110289176540725,0.8542594579656306,0.9406825675108504,0.2902953834258805,0.6412461050736733,0.9330708819328688,0.07487714642169223,0.7479025500915979
5665,0.5856162869810771,0.22995055050813176,0.8925362940099638,0.9898948541851472,0.32896063991706964,0.6616848301433951,0.988522156215966,0.08844944777854931,0.7644958224124888
5666,0.6129707243770911,0.41667804853072815,0.8392438748782878,0.9509796266201436,0.5220754402318466,0.6141955052604092,0.9448670936245488,0.04462087132587992,0.7412043783257395
5667,0.5325514803900273,0.369807400723114,0.5337125302960711,0.6961866129501917,0.3738947294351836,0.4384642325739171,0.6726988349180409,0.04104825865250288,0.5709476198063169
5668,0.5325517407122022,0.3698120183908999,0.5337123738184922,0.6961868341314968,0.3738993678595968,0.4384640777624456,0.6727017202766387,0.041050172610475895,0.5709478467748755
5669,0.5325484230272984,0.3698098846852973,0.5337126288794717,0.6961840152737947,0.3738972245629476,0.4384643301073952,0.6727028836314419,0.04105561173097263,0.5709478861894186
5670,0.5325533938021673,0.369810422113978,0.5337115485206606,0.6961882386683478,0.3738977644075847,0.4384632612535034,0.6727042591737331,0.04106023105307453,0.5709465800519411
5671,0.44130635914490135,0.2346865870351619,0.4281976225049216,0.5416886762244902,0.2556931497784989,0.37564442599475456,0.5214234535460434,0.0031978754393223326,0.5048974289544436
5672,0.44179418143089655,0.2439132012735511,0.41906580929388937,0.5406732922540011,0.2658186800078056,0.36776389151689337,0.5126713653577044,0.0046738372934966,0.5002749497107168
5673,0.7839932367826653,0.6164407667502164,0.6293167955652433,0.8513858905693256,0.8280770728813713,0.8935016790446707,0.8092553319712107,0.7385526122929628,0.9508189844992572
5674,0.7850431692913845,0.5960834115645237,0.6177810564937356,0.8382197479251912,0.8010454768547322,0.8746915520647898,0.7975864486886204,0.6964780139408198,0.9399164907157234
5675,0.7205077369903476,0.4356696794979352,0.6336656319069122,0.7995218734050289,0.6951245849696256,0.8634319205863662,0.7713485132263284,0.6079873515439079,0.9259985141430128
5676,0.727286001438907,0.4822734042312102,0.6484179115662363,0.8406602810737884,0.6968515466923985,0.8321541338026937,0.8116767300010286,0.5740143761191409,0.9082362605418915
5677,0.7278118783339069,0.4770861177856291,0.6080885607199775,0.8120877751023329,0.6233895150524391,0.7514069880969327,0.7815322129392045,0.4905668431710048,0.856920267530327
