BasinID,UT,CT,BA,BWS,WSV,SV,RO
6451,17736440,3045972.75,3092525491,0.005735261,0.306807864,0.797507029,117215852.5
6452,6211413,1079166,103020339.4,0.060293074,0.687900932,1.479371572,101127154.3
6453,31475972,5642906,2877886176,0.010937184,0.297549315,0.810130506,2855244883
6454,923225344,531873056,2.74E+11,0.003371678,0.172096397,0.775259516,2884798660
6455,200091104,133125152,44597120331,0.004486637,0.199491746,1.128318328,1473155519
6456,875107,150543,56280729939,1.55E-05,0.231889256,0.889957694,800782399.2
6457,1103768704,651617024,1.95E+11,0.005646918,0.189579702,1.224080067,28346855621
6458,1152750976,766262208,26397704070,0.043668607,0.407516684,1.626706612,679214715.8
6459,17470514,2748155.25,19986486997,0.000874116,0.50450427,0.750989506,2514533340
6460,10121454592,6997915136,40639716186,0.249053279,0.352036887,0.753191618,637109267.5
6461,16240645,2848849.25,57708982601,0.000281423,0.247593227,0.710088913,1818245763
6462,31988492,18793662,1568367022,0.02039605,0.365612807,1.129401541,375319419.9
6463,1485438,297052.25,845870638.4,0.001756105,0.600137273,1.898435396,833548830
6464,30926902,5355272.5,55015084408,0.000562153,0.25039092,0.695016127,684996329.4
6465,3155567,601752.0625,640255985.1,0.004928602,0.657336365,2.026806414,624729036.7
6466,17918144,3078918.5,53676176993,0.000333819,0.251018085,0.688309071,173288434.8
6467,1454911,292674.9688,235067894.1,0.006189322,0.687835252,1.77663812,227982429.7
6468,64402916,11345814,53274526745,0.001208888,0.251140649,0.686856795,623802058.1
6469,43482400,7601258.5,759920684.9,0.057219656,0.635258245,1.448381704,712063530.8
6470,125057512,22126530,51900382722,0.002409568,0.251770168,0.683618113,349712328.2
6471,2241163520,983103936,3152883632,0.710829761,0.366309835,0.455242691,481881976.8
6472,1264812,229295.6406,3712196028,0.000340718,0.305065026,1.004734323,3691229142
6473,45651520,6917457.5,1310473705,0.034835892,0.626243646,0.778830129,1244953487
6474,2554652416,1591840384,198590117.4,12.86394535,0.462304423,0.710633941,200715279.1
6475,512203808,286584832,2839586618,0.180379709,0.394525174,0.608703877,2822690515
6476,307127872,192635760,4916690397,0.062466384,0.28819265,1.23096539,4916439213
6477,1010739712,635440256,12270988107,0.082368242,0.230867643,1.24092321,12197397519
6478,189157936,43200108,6057761530,0.031225715,0.295540876,0.737923011,5974014756
6479,860285120,551125440,1952610929,0.440581944,0.6293853,0.457351242,1978852997
6480,14872972288,10066572288,22056154773,0.674322992,0.423660447,1.759000253,21818003854
6481,148192,28025.83789,19134891478,7.74E-06,0.202833017,1.33792336,3072980103
6482,236733536,122346120,2.68E+11,0.000881723,0.171675721,0.783763891,916230399.6
6483,50415900,31124984,1.55E+11,0.000324769,0.20298928,1.238975448,2447817289
6484,458863744,307833600,13818823554,0.033205703,0.432345392,1.584251849,336090800.6
6485,18637452,3146057.25,16115548732,0.001156489,0.512295274,0.77666274,308280174.9
6486,6040409600,2894998784,5460902962,1.106119197,0.38361251,0.439798776,959896846.7
6487,273578784,165296128,38565449440,0.007093883,0.200036771,1.114902542,6213617392
6488,3473508096,2363843328,40971231106,0.084779198,0.353595659,0.774394716,538188908.1
6489,186567312,55970756,45579402038,0.004093237,0.270845873,0.685822846,2158274096
6490,1701109,299655.9688,51767181045,3.29E-05,0.230946932,0.883680097,550427801
6491,73470216,24824058,2367733604,0.031029764,0.298977498,0.65915764,2342060569
6492,23199404,5028432,41023425506,0.000565516,0.279070463,0.70008725,101087741.3
6493,66803208,15595030,1592322154,0.041953324,0.319354659,0.680834385,1579179608
6494,173099200,37295620,39382148741,0.004395372,0.280078484,0.702551518,1396874777
6495,190897136,70899856,4242581851,0.04499551,0.26677996,0.800465135,4214173329
6496,30024366,5164333.5,33794870771,0.00088843,0.285628701,0.702563397,572997435.1
6497,22141846,3902975.5,3672542200,0.006029024,0.310281612,0.865451351,3659741785
6498,15505197,5415973,29554565432,0.00052463,0.290759279,0.699613122,2151398367
6499,3170255,576851.9375,2479407197,0.001278634,0.398377445,1.696498072,2481229406
6500,7532414,1315404.25,1315702236,0.005725014,0.382164985,0.933110706,1289070894
6501,573883456,309660128,560370738.3,1.024113889,0.763209655,0.405314971,553927200.2
6502,338966912,116886280,8764790259,0.038673705,0.306970703,0.582251092,8746870525
6503,219160768,98900384,3121003577,0.070221249,0.265321478,1.2272301,3111670367
6504,57857552,32621820,16422031572,0.003523167,0.243393498,1.261909147,16254129024
6505,2221288960,1502462976,2805709200,0.791703203,0.675882386,0.678647152,2849778366
6506,63323492,32939374,11155904992,0.005676231,0.274749784,0.803911178,10871549426
6507,3625270016,2456126976,1644849545,2.204013143,0.501430757,1.650529348,1617957326
6508,2469774336,1333874176,2969426111,0.831734565,0.544800232,0.856574318,330527121.4
6509,449107616,302818176,39302508028,0.011426945,0.353948501,0.790339346,134691676
6510,554666816,217136320,16474526300,0.03366815,0.361372792,0.681878673,2632607728
6511,16288783,2789082.75,48740071548,0.000334197,0.231133353,0.858814073,899200834.5
6512,7447152,1279962.875,14483802413,0.000514171,0.533188757,0.769580731,916261705.1
6513,745857280,380707232,4615825700,0.161586968,0.39936557,0.446015952,616132623
6514,783776768,373116064,29691805411,0.026397073,0.206352159,1.077455555,14312140924
6515,267795024,165498800,1.37E+11,0.001961192,0.214364795,1.241768617,9830444245
6516,1339892224,903199296,14203126596,0.094337836,0.436461942,1.582884031,1000468247
6517,2371867136,1060527104,2.60E+11,0.009123172,0.171996302,0.795683715,20823616124
6518,4239942,559435.5,2415146838,0.001755563,0.294431641,0.942848535,2406965761
6519,30269144,5170946,887083046.1,0.034122109,0.380805539,1.921867093,885667346.6
6520,7511020,1322246,987269362.1,0.007607873,0.587303347,0.804061093,948734853.6
6521,322206624,153818768,538564624.5,0.598269194,0.622146267,0.448956936,528902804.5
6522,602965568,357780064,11239564947,0.0536467,0.302630745,1.352461628,11197693542
6523,6835910656,4604818944,7869698506,0.868636918,0.502430631,1.696119563,7758405503
6524,622914624,243476400,2252434218,0.27655175,0.608795827,0.894790984,2275534091
6525,5124941312,2047973632,48689307735,0.105258044,0.226873853,0.730254826,48693570801
6526,30564036,16924932,617768547.5,0.049474898,0.647724944,0.772636943,594262408.2
6527,4234773,721705.875,46959717032,9.02E-05,0.231518872,0.846839149,16527047.56
6528,265592,30820.68555,12550979432,2.12E-05,0.545563708,0.767733509,83329150.73
6529,76961520,48606596,9556446814,0.008053361,0.440989571,1.565243904,129722429.9
6530,95148224,55370404,13189675449,0.007213841,0.358641392,0.703222097,5385973571
6531,1632840960,528455840,4136918048,0.394699857,0.417757025,0.473325125,520608976.6
6532,1742070272,814328384,1.93E+11,0.009013517,0.18500859,0.888659634,5591103072
6533,1216320384,715161792,37876701959,0.032112627,0.35686416,0.827579796,2592045534
6534,1321759104,720108800,1.16E+11,0.011346544,0.214637689,1.231370646,30443076100
6535,95320912,54593456,12938747934,0.007367089,0.261815076,0.95610108,9549744044
6536,5700171776,1692527872,39218228343,0.145344959,0.256787155,0.855618315,39317680174
6537,155173760,96826712,1928343163,0.080469993,0.324607075,1.292668647,1916793960
6538,993162240,372685760,22913034495,0.043344859,0.241220198,0.612373087,22896629287
6539,212255920,112327264,43447457.41,4.885347328,0.530293622,1.024730596,43922635.58
6540,277682272,144156464,24186628.62,11.48081762,0.733291077,0.547781503,24604829.36
6541,12356156,7126094,1542581033,0.008010053,0.349059911,0.914818924,1548643879
6542,183725072,31310650,3177587551,0.057819043,0.189430654,0.882848038,3159386667
6543,0,0,3716662838,0,0.190869935,1.08576043,3702886315
6544,0,0,1045405598,0,0.203027898,1.544006386,1046765748
6545,0,0,4699194472,0,0.204547817,1.504727851,4692772181
6546,1538342,273899.1875,2966204688,0.000518623,0.213039461,1.362531829,2966614720
6547,0,0,2112945179,0,0.2847793,1.306423597,2095916354
6548,2919458,497848.375,11951834017,0.000244269,0.307284938,1.206352641,34213887.93
6549,0,0,1569190523,0,0.201511939,1.650751765,1565645245
6550,0,0,1483611253,0,0.253446186,1.345557465,1481382909
6551,117600,25822.01953,4330793949,2.72E-05,0.223924051,1.778612865,4366396199
6552,459908320,269051424,168503778.2,2.729365032,1.154887756,1.034212683,169870562.6
6553,7369152000,3132559872,1724258805,4.273808537,0.503875911,1.084952121,1707619699
6554,1302033024,546840000,194567621.2,6.691930631,0.471832566,0.535223418,192659897.5
6555,5408463872,3391211520,6734930078,0.803046774,0.440988616,0.651447465,6730658215
6556,549699200,195480816,36441677576,0.015084355,0.339475186,0.744442452,1154878310
6557,135463920,73192400,2967069287,0.045655799,0.298660094,1.268607302,2973792464
6558,6995976,2563770.5,841049583.5,0.008318149,0.297082047,0.826894776,839721989.9
6559,307007136,148156416,7890615231,0.038907883,0.293535773,1.203014713,7889223982
6560,2285778688,1550145920,580732810.3,3.936024704,1.136101231,1.381185291,593549711.4
6561,2523401472,1634751872,8298853159,0.304066288,0.233200893,1.594274278,8301817338
6562,5039969792,3176981504,9041681466,0.557415101,0.48277638,1.325834216,9001705125
6563,7805701632,5445391360,21722112225,0.359343583,0.416892684,1.040660114,21751622519
6564,4484362240,2981122560,1687265947,2.657768473,0.6288691,0.948207637,1688591708
6565,1317975552,765173632,1101910470,1.196082248,0.753286288,0.566529441,1091547184
6566,4202011,1925907.875,440952810.2,0.009529389,0.409175864,1.022183519,447563389.1
6567,1072576448,408875008,97747746.4,10.97290206,0.575730316,0.735204215,98949312.38
6568,407518560,127326408,2046308404,0.199148163,0.418669944,1.51913443,1446805651
6569,8845041,3220192.5,837378046.1,0.010562781,0.657507222,0.852077458,70782396.18
6570,1896766,356343.75,6539615783,0.000290042,0.53066703,0.801528484,520691745.1
6571,76404752,42179660,18077013966,0.004226625,0.220802016,1.268248223,17953846501
6572,2987519232,2013354112,1165955421,2.562292845,0.507723033,1.507929779,918133971.7
6573,3523892736,2475715584,10026921204,0.351443146,0.47687916,1.232942672,9863352475
6574,37966824,18158064,98480688.83,0.385525573,0.570438738,1.57720015,99503534.93
6575,4326157,1803923.125,63706078.36,0.067908073,0.666876738,0.960729733,64236757.24
6576,591797,120226.9688,2203526912,0.000268568,0.292093699,1.125660554,2173664168
6577,5343846,987383,904684647.5,0.00590686,0.574536357,0.837196124,871830123.2
6578,11527325696,7725877760,4255106150,2.70905714,0.599689988,1.609048095,4212557368
6579,4028795392,2092236288,12567217121,0.320579755,0.281412281,0.898081771,12475471676
6580,0,0,6113722877,0,0.197710437,1.404920913,6129699151
6581,11696337,6185480.5,24821499285,0.000471218,0.385354043,0.69678707,17092664.8
6582,2733039872,1925399936,1575553225,1.734654106,0.729375265,0.903953948,1588436033
6583,9593203,4306005,708957270.7,0.013531426,0.66236535,0.879694141,41472242.87
6584,1205853,228786.6563,9714502522,0.000124129,0.335349909,1.22874578,713479432.4
6585,198113472,89769168,612968193.2,0.323203511,0.525570764,1.189239428,369849030.3
6586,19783032832,12699002880,6125012561,3.229876287,0.537755114,1.468761652,4913502070
6587,20851876,8861965,5094441555,0.004093064,0.528602546,0.805222664,841733927.5
6588,2498051584,1638342144,4309900133,0.579607765,0.415488357,1.223503859,4294163023
6589,27640116,18443824,71548451.95,0.386313264,0.651599728,1.075130408,72395268.25
6590,44797604,18413362,101716209.2,0.440417554,0.753163753,0.834176445,102219305.6
6591,585653,119687.6953,1393569397,0.000420254,0.264079873,1.018687609,1364581397
6592,13516585,4794443,1955217697,0.006913084,0.512720746,0.872491309,1917959034
6593,6282934784,4166246144,4341418321,1.447207875,0.619260448,1.517887052,4318479378
6594,3611801856,1907286272,14009284642,0.257814867,0.392232205,0.681444703,13931445846
6595,301540960,178011072,14485121778,0.020817289,0.267821398,1.299744711,14434787216
6596,10063318,1790983.75,195939825.7,0.051359227,0.55624949,1.16333037,29194141.31
6597,21676090,13297205,598000388.4,0.036247619,0.646235471,0.903588849,187134051.8
6598,5059774,885213.625,7602322198,0.000665556,0.3754621,1.20985726,633855432.7
6599,10592936,2662220.5,2274149386,0.004657977,0.555142315,0.797994357,89210139.11
6600,2642961152,1334916224,14037375615,0.18828029,0.418514894,0.72312007,7201763546
6601,3794511872,2476850944,544204606.2,6.972583158,0.72767079,1.399578338,538576012.7
6602,1389503,453675.0625,52563814.84,0.026434592,0.643955517,0.865602839,53405585.65
6603,65316128,34197112,91683524.48,0.712408564,0.593139912,1.240397164,92824648.67
6604,44164960,21023164,291387081.7,0.15156801,0.627026003,0.927347307,292529553.5
6605,6236163584,4198953472,1102699467,5.655361021,0.837993323,1.475239535,1097938803
6606,21030530,3681721.25,2971705925,0.007076922,0.31882455,1.222234322,2878860838
6607,728101888,334544576,3267596972,0.222824875,0.638356691,0.711737907,3180772820
6608,123560792,26569678,855846675.1,0.144372579,0.659012663,0.742322553,818760163.9
6609,1272230,388688.875,142069292.2,0.008954996,0.491807461,1.248672592,23979595.32
6610,10729042,6400908.5,115865601.7,0.092599027,0.559034671,1.146222556,8821726.919
6611,19400296,4714724,1360586908,0.01425877,0.541092556,0.847619251,178963039.7
6612,253261328,128284888,3987421769,0.063515059,0.480657929,0.700047258,1484172394
6613,2448147712,1644056192,459330451.4,5.32981801,0.729365597,1.357458819,457618188.6
6614,38801896,6759245,3992339487,0.009719087,0.463597429,1.155459211,449092633.5
6615,129680624,61172416,164837400.7,0.786718448,0.579003955,1.1800216,166869537.4
6616,208919440,34896404,64037137.92,3.262473102,0.522042474,1.311866567,64014980.83
6617,11424504,2040764.375,240775817.9,0.047448718,0.657483764,1.717409199,228513546.1
6618,8200032,2632589,216103007.4,0.037945016,0.741043318,0.823656653,214042016.6
6619,26175036,4910186.5,1074897901,0.024351183,0.457198026,0.680996098,1049705972
6620,10466007040,7114460672,890632031.2,11.75121338,0.830246875,1.438151805,878206212.4
6621,486071968,234630736,108395827.5,4.48423135,0.549494407,1.100586317,109192981.3
6622,70597008,10558549,98923466.94,0.713652788,0.455323767,1.280739103,98868650.19
6623,76524944,14962526,1417697398,0.053978334,0.562716998,0.547638106,1382274706
6624,6436644864,4268523776,1239204904,5.194173168,0.727523929,1.26821917,1240207957
6625,60834576,17225456,986034663.5,0.061696184,0.544002518,0.849096779,969587712.7
6626,1121658240,447241952,14687115483,0.07637022,0.269277696,0.971252105,14716689852
6627,30905228,11449177,3296167469,0.00937611,0.476242799,1.021782275,3131384529
6628,669066,76016.17969,34539461.07,0.019371061,0.534459575,1.737214337,34742644.24
6629,286524448,49005268,4651115899,0.061603377,0.184368128,0.901879146,4631228287
6630,443738,75725.85156,5858576500,7.57E-05,0.213385328,1.035978745,5844116750
6631,26240156,4795685.5,52837930.47,0.496615893,0.566194027,0.947045748,53254303.19
6632,0,0,1187367414,0,0.206832003,1.668304418,1190507838
6633,188041632,32898424,10205122986,0.018426199,0.190827844,1.377735869,10226177317
6634,4697059,1941582,6944427966,0.000676378,0.341127568,0.737284714,565138791.1
6635,1083990,190862.6719,34992073802,3.10E-05,0.234753358,0.886793641,794277134
6636,0,0,1860061942,0,0.193353048,1.737424776,1852882706
6637,2814773,479568.0625,3621939854,0.000777145,0.22455409,1.330362859,3617998850
6638,160600240,86755312,149158555,1.076708205,0.955020439,0.998393598,149824678.7
6639,84128776,42174504,3652197878,0.023035109,0.443587811,0.48910917,27173222.25
6640,3532771328,1879971840,5573380343,0.633865107,0.475795494,0.711491639,5556784820
6641,238999440,135061344,3848147513,0.062107661,0.284788873,1.263725418,3850715338
6642,23432078,4323901,2530350461,0.009260408,0.35164137,1.040588413,2527803906
6643,937591424,588536832,7876478055,0.119036886,0.323489925,1.323884627,7853932944
6644,6794564096,4357326848,18094272690,0.375509102,0.25518601,1.664942141,18037290244
6645,10815664128,6940875264,16033439275,0.674569189,0.422209997,1.340443961,15728305197
6646,4330561536,2706503680,7469207652,0.579788612,0.413663786,1.295111841,7434177718
6647,1502786560,1146842496,26396321023,0.056931667,0.448682269,1.177694153,364166136.5
6648,1175011968,710771840,106277207.3,11.05610505,0.596800682,0.561136907,107480949
6649,0,0,29183899801,0,0.184015604,1.485235015,396238335.3
6650,8491611136,3651771904,1948541782,4.357931255,1.101327504,0.918249913,1958522302
6651,3736320768,1603066240,1.53E+11,0.024413044,0.190777913,0.943656069,15649695178
6652,3669445376,1779956736,24307363225,0.15096024,0.304661342,1.03769758,24345023236
6653,58818712,29965636,12336718834,0.004767776,0.247175018,1.171521221,12244695769
6654,95461344,56689108,46206938155,0.002065953,0.207957527,1.185470126,4229648419
6655,3471944960,2350718720,11417379579,0.304092978,0.478133976,1.606376614,3791520541
6656,3046166784,1854140416,20889223075,0.1458248,0.434787301,0.725800595,7277932505
6657,2363067648,1638395904,1778028776,1.32903791,0.62871885,1.020226192,1798493775
6658,1074172288,644880320,233255023.1,4.605141075,0.542008783,0.95429644,235600691.8
6659,129440432,78435448,2277968308,0.056822754,0.56290794,0.958015605,10908961.02
6660,17983760,8478759,767299708.9,0.023437726,0.41721264,1.301371799,778460163.4
6661,217111424,58228084,10853240825,0.020004294,0.345784126,1.485346773,4260065152
6662,7346079,1575235.375,5925040101,0.001239836,0.5857579,0.745422226,1516379960
6663,3135137024,1986252416,73620213283,0.042585275,0.22359788,1.228611634,25958039814
6664,217575,37070.48438,12483282726,1.74E-05,0.207819338,1.313025748,12482711492
6665,1249676928,254322864,1.98E+11,0.006309831,0.168322662,0.298528305,1.98E+11
6666,4987717,1032426.688,4098277830,0.001217028,0.317500516,0.744686468,4027903658
6667,20639864,2951698,1045315788,0.019745099,0.688500674,0.79652241,984552520
6668,573780608,278140896,662467358,0.866126611,0.714341327,0.413130886,657094309
6669,6854260736,3492824576,12615695845,0.543312142,0.244302356,0.942621345,12479536414
6670,449025728,262601328,6556754176,0.068482929,0.305994297,1.246786149,6573219124
6671,25436632,14446375,2835877197,0.008969582,0.271134042,1.291459831,2836210829
6672,11024003072,7201386496,7096523125,1.553437208,0.707288427,1.490482975,7108372570
6673,470208128,277736960,3713863534,0.126608887,0.516311781,1.02675329,3658524280
6674,437745824,349208992,6438631790,0.067987398,0.434567395,1.450156014,6318657539
6675,893656128,532563488,706959436.4,1.264084022,0.451163037,0.907889704,712768526.5
6676,8104509,1392229.25,3304797999,0.002452346,0.200885082,1.657030325,3334907858
6677,6569624,1119273.625,8203162486,0.000800865,0.308212635,1.301868059,8154994425
6678,174815584,57292996,426514635.7,0.409870071,0.457548785,1.885810534,431434629.8
6679,977523,193423.0313,3345218034,0.000292215,0.269647573,0.869030517,3283358777
6680,70044656,13675839,6233540820,0.011236737,0.391308671,1.331012888,4905503.344
6681,32357502,15693886,3253711096,0.009944799,0.44908217,0.509071515,10476022.72
6682,7648840,4571052,39163002384,0.000195308,0.203360788,1.169015949,174933559.9
6683,320800704,211667088,433739426.4,0.739616195,0.487264558,0.19909843,431964990.2
6684,913420,174130.5313,2282160769,0.000400243,0.402992237,0.811741798,214653533.9
6685,2060,452.3244934,25486589034,8.08E-08,0.186357353,1.460120916,146335959.8
6686,57096928,13800918,3297533052,0.017315043,0.483948389,0.792232437,882655394.3
6687,1569012224,779041984,1.29E+11,0.012155548,0.207342267,0.977550998,6325144124
6688,1600925312,858267456,42258183631,0.037884385,0.213554518,1.152219754,23621409695
6689,206206320,121860496,10309143792,0.020002274,0.545018694,0.680684084,1139228185
6690,288726048,227079936,20160500977,0.014321373,0.469995351,1.121578868,270665779.2
6691,507889088,302955648,2337419962,0.217286194,0.598003536,0.980311637,58707470.21
6692,15989134,2804398.5,30851795859,0.000518256,0.238390497,0.919726444,9652508370
6693,714074112,494964768,6132125648,0.116448056,0.464786193,1.631906876,460125042.6
6694,6743791,1195491.625,2622716865,0.0025713,0.23527576,0.992218406,2579596825
6695,57541296,8620761,783874146.8,0.073406294,0.593049154,0.760886628,752930987
6696,235814688,113940184,140312383.7,1.680640595,0.593461258,0.483954303,139472750.8
6697,605201856,297636640,4821661809,0.125517276,0.257851036,1.188537573,4787551326
6698,184489600,107145936,7118749352,0.025916013,0.259748062,1.270568696,7113383378
6699,5196932096,3534415616,5144659130,1.010160628,0.47400724,1.701892104,5073648514
6700,146550832,91929480,1348247685,0.108697262,0.988989892,1.161783971,1281941764
6701,1340379520,927505664,1405133176,0.953916357,0.674974291,1.38238258,1358130347
6702,294191904,67617480,2092214806,0.140612667,0.30945243,1.869626088,2080754009
6703,1369966336,779827520,1700873622,0.805448634,0.586361856,0.934471644,1692836917
6704,1128397440,492598464,35279091320,0.031984878,0.253420348,0.909669565,5505441729
6705,1864299,323186.9375,2296899578,0.000811659,0.203039254,1.79218634,2318145882
6706,4209968896,2013121536,11185907130,0.376363655,0.323404822,0.922421776,10851841943
6707,1943181,433633.3438,150976850.4,0.012870722,0.556005419,0.835026117,151143304.5
6708,14657630,1650203.25,20496611294,0.000715125,0.258594679,0.888347333,16641763.94
6709,7316136448,4721536512,3974399214,1.840815694,0.909376903,1.087876574,4022481800
6710,920613184,376469952,5966644441,0.154293287,0.244913566,0.973475584,5825784276
6711,6038503,1065725.75,13061459980,0.000462315,0.209846794,1.32454261,13022802408
6712,706316416,159554256,15048861458,0.046934874,0.27793096,0.857385724,8865550298
6713,11571799,4269006.5,1174744623,0.00985048,0.3500739,0.79444713,1136053895
6714,11651203,3242634.5,4824358990,0.002415078,0.462590231,0.648196348,1333723544
6715,8152489,1079563,1416235792,0.005756449,0.496578901,0.6223905,1351481905
6716,18226722,4357406,2033450806,0.008963444,0.541528228,0.628507592,1921646437
6717,1091732224,749783488,4293478008,0.254276887,0.475489093,1.612754273,502939291.7
6718,51798464,32609358,7907986971,0.006550145,0.482481484,0.632912127,211943858.2
6719,2450647,1205152.5,1917196902,0.001278245,0.386190893,0.84649577,140157272.8
6720,1697184,296686.4688,18475480764,9.19E-05,0.277454603,0.969209023,1894816055
6721,2945484,1662403.125,23046367026,0.000127807,0.188206467,1.432340076,1768000771
6722,127095728,21451652,1644553049,0.077282839,0.430315007,0.886837352,144625988.7
6723,522417696,272332544,3474805981,0.150344422,0.455829034,0.511591216,337828310.4
6724,5168089600,1932262144,89883621345,0.057497568,0.250934007,1.015025914,33753255589
6725,82994856,50142936,32026659198,0.00259143,0.206885767,1.159167913,6243783719
6726,236370128,171407872,19446889885,0.012154649,0.465826036,1.142299559,5781240754
6727,79736072,39133972,1373160530,0.058067553,0.659018473,1.054143675,96962282.51
6728,396436928,171700912,4375766158,0.090598289,0.452294131,1.177607834,312921972.2
6729,112127736,60485372,307041211.5,0.365187903,0.341216456,1.620940093,308567322
6730,620911744,425966304,4246419381,0.146220071,0.478544202,1.131508206,112278828.6
6731,358192384,160926752,14292490659,0.025061579,0.257664168,0.969612999,11696574489
6732,165425680,85000928,69803786.27,2.369866863,0.486821035,1.780980445,70044275.7
6733,146188224,31977048,4157501519,0.035162518,0.485213027,1.120295707,10214816.33
6734,231487536,82013984,38347208.85,6.036620212,0.462164921,0.970688356,38036601.91
6735,7878658,1330799.75,4148312005,0.001899244,0.487648566,1.122742556,5621997.414
6736,5985329,1112327.75,29854077.48,0.200486148,0.51250788,1.523088022,29580652.95
6737,32353988,5506027.5,4119407572,0.007854039,0.489126248,1.123210838,85306504.89
6738,3824575,509294.375,1251545582,0.003055882,0.333705746,0.885650462,1254498653
6739,4083594,1949041.5,4387966785,0.000930635,0.214668023,1.599980276,4421003042
6740,3623820,1361090.125,92753414.16,0.039069397,0.646617987,0.64708035,93121056.36
6741,13401892,2607453,24639119158,0.000543927,0.283579545,0.964058448,101569846
6742,12638135,3419420.5,1085677282,0.011640784,0.349549323,0.797666637,1085718834
6743,17688968,9980425,8091937520,0.002185999,0.237171806,1.251560256,8078506763
6744,9783190528,6679868928,7022636216,1.393093737,0.495421975,1.664937849,6871962657
6745,162121504,107350744,1471666955,0.110161816,0.688240242,0.664961296,1438256671
6746,3632259,1019779.5,5210926027,0.000697047,0.510229051,1.075087761,5110618206
6747,261186976,152988288,178362834.4,1.464357622,0.547501848,0.402170762,178290713.1
6748,332157728,52334200,976933473.8,0.340000355,0.517033615,0.812322268,970379167.2
6749,654868736,337096608,4050997666,0.161656162,0.335206854,1.101856999,3994542456
6750,19902992,3535894,328109050.4,0.060659686,0.628401639,1.544910205,332219259.2
6751,214594832,90390344,20913763803,0.010260938,0.283140024,0.93922253,5234566878
6752,1913077,359976.4375,5772020293,0.00033144,0.292642854,1.030950286,5656835840
6753,204099472,112253952,5810325922,0.035127026,0.308470815,1.046787273,5755668653
6754,8706952,2873732,9936436134,0.000876265,0.290881223,0.780928004,1662676736
6755,6282160,1443392.875,1502997932,0.004179753,0.278068292,0.875581002,1480588898
6756,9050060,2359095.25,6755691116,0.00133962,0.309243633,0.698239485,1948768195
6757,13812089,3565142.25,1871979840,0.007378332,0.36816211,0.685524402,1817555471
6758,47471068,24542612,2934597025,0.01617635,0.322058075,0.627146189,2878318640
6759,9628,937.1644287,524468006.5,1.84E-05,0.534580763,0.86003302,1519634.359
6760,9953,2101.771973,10787243608,9.23E-07,0.291894812,0.934533211,72063724.56
6761,659785,101862.8906,576470593.5,0.001144525,0.404313655,1.119008629,1407378.095
6762,17609576,12426104,8305386562,0.00212026,0.492575568,1.150635073,412561651.3
6763,117040256,72061608,1282897232,0.091231202,0.692553912,1.13156578,10714178.39
6764,2202836224,449752160,3494244238,0.630418504,0.473581187,0.504522596,337041649.8
6765,4402775,1216203.125,1446509670,0.003043723,0.383687024,0.71841308,395163675
6766,56472024,34883292,17730498032,0.003185022,0.21329801,1.101211476,5622432537
6767,6385408000,4219676160,5751088056,1.110295641,0.480821622,1.571362704,4755028439
6768,28436296,18498484,6343259150,0.004482916,0.459205893,0.675647425,426729956.9
6769,1055376512,500850240,4210190212,0.250671931,0.494946096,1.120540931,3791462415
6770,26890718,6257694.5,16913037919,0.00158994,0.192478084,1.379225074,10599566227
6771,1219572480,624804672,32005908616,0.038104604,0.236850461,0.990936879,9815219122
6772,20899184,7972326.5,3619682080,0.005773762,0.282600952,0.941104272,3593985397
6773,306985024,178720768,18703669676,0.016413091,0.232794228,0.893461742,5586911733
6774,17207520,5189377.5,3296543601,0.005219867,0.29338364,0.944128655,3277267716
6775,45017928,13071323,9798987847,0.004594141,0.245211394,0.793612321,6654256441
6776,656477,92916.99219,92625444.98,0.007087437,0.342044646,1.384571253,93008800.84
6777,467724,69338.42188,2995264921,0.000156154,0.460281344,0.985305916,19005447.56
6778,237943,23589.38867,44371976.49,0.005362461,0.587469383,0.964438654,44288005.16
6779,25018,2473.585205,2931849864,8.53E-06,0.459259827,0.989417723,7020077.157
6780,844596416,614832192,559514404.7,1.50951684,0.790596565,1.12890577,565740419.8
6781,2031375,198730.4063,283081625.9,0.007175934,0.543296811,0.875713373,285272801.5
6782,447296,91340.5625,3500477171,0.000127781,0.228910493,1.099925069,3484773177
6783,552997,105407.4609,2912490416,0.000189871,0.196825627,1.333773904,2926104634
6784,9958048,3229350.5,531674903.8,0.018729581,0.614578273,0.530697013,503763443.6
6785,810860,89600.03906,316910058.5,0.002558644,0.769958348,0.990070763,320469196.2
6786,6547612,2403045,520317420.2,0.01258388,0.445678019,0.706393569,520717765
6787,312538,30574.33398,2124510854,0.000147111,0.225732122,1.154110237,2123549029
6788,2848517888,1889748992,1864289780,1.527937297,0.468158397,1.608719876,1813674444
6789,7173244,4067247.75,2221251336,0.003229371,0.520971788,0.589901976,2180967953
6790,14541999,3824175.25,3894087862,0.003734379,0.530639209,1.117836997,3820151655
6791,58063196,10250559,286050670.9,0.202982205,0.500287949,1.020692585,286912993.4
6792,1578192768,965507072,845017395.5,1.867645301,0.716648429,1.054456897,834118360.8
6793,13457038,2751677,3511935704,0.003831801,0.206352131,1.343518486,3525938738
6794,42798784,20618252,2647815810,0.016163807,0.471643864,0.514084291,2558564693
6795,7135670,2585319.5,534323989.6,0.013354575,0.309252598,0.710914593,535530277.4
6796,2851639808,1936444416,2209671023,1.29052686,0.483363749,1.599864967,2145339981
